,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
326,23400,34560,LGA,1.9705882352941178,1076.0,-3.0,2.9705882352941178
327,23400,35820,DEN,-2.0,888.0,-3.2844827586206895,3.0517241379310347
328,23700,28140,11298,-2.2857142857142856,1235.0,-6.190476190476191,3.619047619047619
329,23700,28140,11298,-7.0,1235.0,-13.5,4.0
330,23700,28140,DFW,-1.4761904761904763,1235.0,-5.809523809523809,3.5238095238095237
331,23700,30300,MCI,0.05,643.0,5.15,3.25
332,24000,27000,11298,-1.3448275862068966,1055.0,-5.896551724137931,3.0344827586206895
333,24000,27000,11298,-4.0,1055.0,-12.0,4.0
334,24000,27000,DFW,-0.03125,1055.0,-4.625,2.90625
335,24000,28560,DFW,0.2727272727272727,1235.0,14.909090909090908,2.4545454545454546
336,24000,29280,ACY,-1.4375,466.0,-2.0,2.8125
337,24000,29340,DTW,-0.3333333333333333,1749.0,0.4444444444444444,3.0
338,24000,29700,ACY,-2.8,466.0,-10.066666666666666,3.0
339,24000,30840,13198,2.3333333333333335,643.0,6.4,3.3333333333333335
340,24000,30840,DTW,-2.5,594.0,0.5,4.0
341,24000,30840,MCI,-2.4,643.0,0.4666666666666667,3.0
342,24000,33540,ACY,-8.0,977.0,-22.0,3.0
343,24000,34500,DTW,2.5806451612903225,1127.0,8.258064516129032,2.903225806451613
344,24000,34920,DTW,-1.6666666666666667,1127.0,-9.666666666666666,2.9166666666666665
345,24000,35160,DTW,0.25,1127.0,-4.5,4.5
346,24000,35160,LGA,-3.6666666666666665,1076.0,-13.0,5.0
347,24120,29700,MSP,2.111111111111111,334.0,-1.2222222222222223,3.037037037037037
348,24240,27960,ATL,3.1818181818181817,606.0,8.878787878787879,3.0303030303030303
349,24300,27960,13204,3.0,177.0,-2.0,6.0
350,24300,27960,ATL,7.642857142857143,606.0,12.857142857142858,2.9285714285714284
351,24300,27960,MCO,-10.0,177.0,-19.0,5.0
352,24300,28020,MCO,-7.0,177.0,-10.0,3.0
353,24300,29520,ACY,-4.784172661870503,466.0,-8.18705035971223,2.9928057553956835
354,24300,29640,MSP,48.0,334.0,43.0,6.0
355,24300,30900,MCI,1.75,643.0,23.5,4.5
356,24300,31020,MCI,-0.1625,643.0,7.8875,3.175
357,24300,31140,MSY,1.0,1500.0,3.230769230769231,3.1538461538461537
358,24300,31200,11433,-4.620689655172414,632.0,-8.689655172413794,3.0344827586206895
359,24300,31200,11433,-6.0,632.0,-14.5,4.0
360,24300,31200,DTW,-5.28125,632.0,-11.59375,2.90625
